Datapoint,Value
316,1021
317,1041
318,1048
319,1053
320,1047
321,1061
322,1060
323,1088
324,1092
325,1096
326,1098
327,1116
328,1085
329,1082
330,1069
331,1068
332,1069
333,1067
334,1072
335,1077
336,1093
337,1084
338,1102
339,1093
340,1099
341,1082
342,1097
343,1096
344,1101
345,1088
346,1089
347,1077
348,1058
349,1068
350,1071
351,1072
352,1083
353,1074
354,1087
355,1094
356,1093
357,1094
358,1095
359,1099
360,1100
361,1102
362,1104
363,1107
364,1102
365,1104
366,1093
367,1104
368,1101
369,1115
370,1122
371,1121
372,1098
373,1097
374,1094
375,1124
376,1123
377,1120
378,1118
379,1123
380,1125
381,1097
382,1098
383,1101
384,1072
385,1068
386,1067
387,1093
388,1095
389,1100
390,1108
391,1097
392,1115
393,1125
394,1126
395,1128
396,1151
397,1152
398,1151
399,1150
400,1163
401,1162
402,1159
403,1162
404,1158
405,1162
406,1153
407,1145
408,1144
409,1155
410,1165
411,1156
412,1161
413,1151
414,1152
415,1149
416,1150
417,1152
418,1153
419,1157
420,1148
421,1147
422,1140
423,1151
424,1157
425,1154
426,1153
427,1166
428,1163
429,1173
430,1174
431,1173
432,1198
433,1199
434,1208
435,1212
436,1213
437,1200
438,1213
439,1215
440,1214
441,1216
442,1232
443,1205
444,1215
445,1216
446,1241
447,1240
448,1238
449,1244
450,1250
451,1244
452,1246
453,1256
454,1264
455,1263
456,1265
457,1260
458,1259
459,1269
460,1258
461,1262
462,1259
463,1260
464,1263
465,1234
466,1240
467,1242
468,1246
469,1245
470,1227
471,1228
472,1229
473,1210
474,1213
475,1214
476,1216
477,1213
478,1200
479,1206
480,1220
481,1219
482,1189
483,1193
484,1184
485,1183
486,1179
487,1184
488,1189
489,1175
490,1176
491,1177
492,1186
493,1187
494,1192
495,1199
496,1227
497,1225
498,1226
499,1232
500,1233
501,1232
502,1239
503,1256
504,1251
505,1267
506,1273
507,1263
508,1260
509,1241
510,1257
511,1258
512,1260
513,1259
514,1268
515,1296
516,1294
517,1302
518,1304
519,1297
520,1289
521,1294
522,1291
523,1261
524,1257
525,1260
526,1268
527,1275
528,1295
529,1301
530,1306
531,1307
532,1311
533,1310
534,1298
535,1305
536,1306
537,1305
538,1296
539,1282
540,1285
541,1304
542,1306
543,1309
544,1307
545,1313
546,1318
547,1315
548,1318
549,1314
550,1307
551,1306
552,1285
553,1287
554,1288
555,1289
556,1290
557,1291
558,1292
559,1293
560,1295
561,1305
562,1321
563,1320
564,1305
565,1299
566,1301
567,1309
568,1316
569,1327
570,1325
571,1327
572,1333
573,1318
574,1338
575,1341
576,1338
577,1355
578,1351
579,1347
580,1345
581,1348
582,1361
583,1368
584,1364
585,1355
586,1351
587,1339
588,1338
589,1341
590,1346
591,1343
592,1342
593,1343
594,1342
595,1339
596,1341
597,1342
598,1352
599,1382
600,1386
601,1397
602,1399
603,1376
604,1378
605,1379
606,1380
607,1382
608,1359
609,1356
610,1372
611,1385
612,1380
613,1375
614,1373
615,1371
616,1376
617,1363
618,1369
619,1372
620,1370
621,1388
622,1389
623,1393
624,1386
625,1380
626,1382
627,1387
628,1398
629,1402
630,1409
631,1415
632,1419
633,1429
634,1445
635,1425
636,1434
637,1432
638,1433
639,1432
640,1433
641,1465
642,1466
643,1460
644,1473
645,1470
646,1475
647,1476
648,1483
649,1480
650,1467
651,1463
652,1468
653,1466
654,1467
655,1466
656,1467
657,1459
658,1461
659,1485
660,1487
661,1488
662,1490
663,1462
664,1477
665,1481
666,1491
667,1506
668,1505
669,1506
670,1518
671,1517
672,1523
673,1531
674,1515
675,1505
676,1506
677,1504
678,1507
679,1513
680,1529
681,1533
682,1538
683,1535
684,1565
685,1566
686,1577
687,1578
688,1601
689,1598
690,1597
691,1585
692,1580
693,1581
694,1574
695,1577
696,1573
697,1608
698,1609
699,1612
700,1621
701,1629
702,1630
703,1636
704,1645
705,1649
706,1664
707,1668
708,1674
709,1676
710,1675
711,1674
712,1666
713,1668
714,1671
715,1690
716,1704
717,1698
718,1702
719,1703
720,1715
721,1689
722,1686
723,1680
724,1683
725,1697
726,1696
727,1689
728,1688
729,1694
730,1693
731,1694
732,1715
733,1714
734,1718
735,1717
736,1713
737,1711
738,1712
739,1748
740,1749
741,1757
742,1756
743,1758
744,1763
745,1762
746,1760
747,1762
748,1744
749,1730
750,1723
751,1736
752,1733
753,1757
754,1745
755,1752
756,1748
757,1755
758,1754
759,1761
760,1753
761,1741
762,1740
763,1739
764,1759
765,1747
766,1748
767,1758
768,1770
769,1768
770,1783
771,1776
772,1760
773,1747
774,1754
775,1753
776,1765
777,1767
778,1757
779,1756
780,1758
781,1757
782,1760
783,1769
784,1767
785,1769
786,1782
787,1786
788,1799
789,1796
790,1793
791,1797
792,1808
793,1811
794,1805
795,1804
796,1797
797,1801
798,1791
799,1796
800,1791
801,1795
802,1792
803,1793
804,1822
805,1827
806,1823
807,1839
808,1831
809,1847
810,1851
811,1852
812,1857
813,1846
814,1850
815,1841
816,1842
817,1845
818,1846
819,1847
820,1846
821,1848
822,1849
823,1852
824,1851
825,1852
826,1850
827,1849
828,1850
829,1849
830,1848
831,1864
832,1879
833,1889
834,1900
835,1915
836,1905
837,1899
838,1900
839,1916
840,1917
841,1916
842,1893
843,1914
844,1927
845,1926
846,1923
847,1926
848,1939
849,1936
850,1915
851,1926
852,1942
853,1943
854,1944
855,1935
856,1934
857,1936
858,1937
859,1936
860,1932
861,1936
862,1943
863,1954
864,1953
865,1958
866,1951
867,1959
868,1958
869,1957
870,1958
871,1959
872,1957
873,1963
874,1973
875,1976
876,1991
877,1995
878,2023
879,2027
880,2034
881,2037
882,2039
883,2040
884,2024
885,2033
886,2034
887,2027
888,2029
889,2046
890,2069
891,2071
892,2078
893,2083
894,2082
895,2093
896,2092
897,2096
898,2075
899,2041
900,2038
901,2062
902,2059
903,2060
904,2061
905,2070
906,2084
907,2079
908,2071
909,2069
910,2059
911,2061
912,2062
913,2065
914,2064
915,2080
916,2081
917,2089
918,2074
919,2075
920,2076
921,2089
922,2093
923,2085
924,2086
925,2080
926,2065
927,2093
928,2102
929,2101
930,2097
931,2109
932,2113
933,2121
934,2122
935,2121
936,2120
937,2147
938,2144
939,2152
940,2145
941,2146
942,2171
943,2159
944,2160
945,2162
946,2166
947,2162
948,2164
949,2158
950,2156
951,2157
952,2159
953,2177
954,2183
955,2174
956,2173
957,2176
958,2179
959,2172
960,2171
961,2154
962,2177
963,2141
964,2142
965,2156
966,2142
967,2145
968,2137
969,2138
970,2151
971,2155
972,2156
973,2155
974,2140
975,2145
976,2120
977,2108
978,2117
979,2124
980,2133
981,2138
982,2137
983,2105
984,2067
985,2077
986,2074
987,2068
988,2071
989,2072
990,2068
991,2069
992,2077
993,2072
994,2075
995,2083
996,2114
997,2116
998,2113
999,2112
1000,2131
1001,2124
1002,2130
1003,2129
1004,2130
1005,2134
1006,2136
1007,2135
1008,2142
1009,2171
1010,2127
1011,2129
1012,2140
1013,2149
1014,2162
1015,2161
1016,2165
1017,2140
1018,2168
1019,2170
1020,2171
1021,2177
1022,2193
1023,2195
1024,2200
1025,2207
1026,2209
1027,2210
1028,2216
1029,2214
1030,2217
1031,2214
1032,2226
1033,2235
1034,2238
1035,2240
1036,2245
1037,2246
1038,2248
1039,2258
1040,2291
1041,2293
1042,2295
1043,2294
1044,2276
1045,2307
1046,2308
1047,2327
1048,2328
1049,2307
1050,2305
1051,2306
1052,2312
1053,2313
1054,2322
1055,2320
1056,2338
1057,2354
1058,2359
1059,2361
1060,2362
1061,2365
1062,2362
1063,2350
1064,2349
1065,2348
1066,2341
1067,2345
1068,2341
1069,2338
1070,2315
1071,2313
1072,2316
1073,2324
1074,2322
1075,2325
1076,2331
1077,2327
1078,2333
1079,2335
1080,2334
1081,2335
1082,2321
1083,2307
1084,2305
1085,2292
1086,2261
1087,2262
1088,2265
1089,2310
1090,2311
1091,2331
1092,2325
1093,2316
1094,2319
1095,2325
1096,2331
1097,2328
1098,2327
1099,2340
1100,2302
1101,2306
1102,2307
1103,2308
1104,2310
1105,2311
1106,2337
1107,2336
1108,2321
1109,2318
1110,2319
1111,2311
1112,2312
1113,2325
1114,2326
1115,2327
1116,2325
1117,2317
1118,2327
1119,2315
1120,2314
1121,2317
1122,2340
1123,2341
1124,2343
1125,2345
1126,2343
1127,2339
1128,2337
1129,2339
1130,2350
1131,2329
1132,2331
1133,2348
1134,2349
1135,2357
1136,2350
1137,2343
1138,2339
1139,2340
1140,2342
1141,2329
1142,2328
1143,2340
1144,2332
1145,2331
1146,2315
1147,2321
1148,2320
1149,2319
1150,2321
1151,2322
1152,2312
1153,2313
1154,2328
1155,2347
1156,2346
1157,2347
1158,2337
1159,2341
1160,2338
1161,2343
1162,2342
1163,2332
1164,2335
1165,2343
1166,2365
1167,2362
1168,2364
1169,2352
1170,2353
1171,2354
1172,2346
1173,2348
1174,2351
1175,2352
1176,2355
1177,2350
1178,2351
1179,2339
1180,2360
1181,2365
1182,2364
1183,2366
1184,2369
1185,2368
1186,2366
1187,2372
1188,2362
1189,2370
1190,2371
1191,2370
1192,2371
1193,2377
1194,2376
1195,2381
1196,2380
1197,2379
1198,2362
1199,2355
1200,2370
1201,2376
1202,2372
1203,2364
1204,2363
1205,2360
1206,2356
1207,2348
1208,2338
1209,2340
1210,2341
1211,2349
1212,2346
1213,2339
1214,2338
1215,2330
1216,2333
1217,2328
1218,2316
1219,2314
1220,2324
1221,2338
1222,2341
1223,2318
1224,2321
1225,2346
1226,2347
1227,2317
1228,2321
1229,2315
1230,2324
1231,2326
1232,2333
1233,2347
1234,2348
1235,2333
1236,2345
1237,2352
1238,2353
1239,2352
1240,2355
1241,2358
1242,2359
1243,2367
1244,2369
1245,2375
1246,2365
1247,2358
1248,2371
1249,2374
1250,2386
1251,2416
1252,2418
1253,2416
1254,2408
1255,2409
1256,2442
1257,2443
1258,2446
1259,2453
1260,2444
1261,2490
1262,2493
1263,2498
1264,2493
1265,2488
1266,2494
1267,2495
1268,2506
1269,2505
1270,2508
1271,2513
1272,2509
1273,2502
1274,2500
1275,2498
1276,2515
1277,2513
1278,2514
1279,2513
1280,2524
1281,2525
1282,2534
1283,2530
1284,2547
1285,2530
1286,2524
1287,2527
1288,2523
1289,2522
1290,2526
1291,2528
1292,2527
1293,2528
1294,2547
1295,2530
1296,2527
1297,2530
1298,2528
1299,2511
1300,2493
1301,2520
1302,2512
1303,2490
1304,2482
1305,2476
1306,2456
1307,2455
1308,2451
1309,2452
1310,2435
1311,2436
1312,2425
1313,2426
1314,2430
1315,2441
1316,2445
1317,2438
1318,2445
1319,2440
1320,2446
1321,2445
1322,2446
1323,2434
1324,2433
1325,2414
1326,2435
1327,2434
1328,2432
1329,2415
1330,2384
1331,2386
1332,2387
1333,2400
1334,2402
1335,2392
1336,2388
1337,2394
1338,2396
1339,2377
1340,2354
1341,2358
1342,2370
1343,2371
1344,2367
1345,2368
1346,2382
1347,2381
1348,2385
1349,2395
1350,2381
1351,2356
1352,2332
1353,2334
1354,2348
1355,2355
1356,2354
1357,2371
1358,2367
1359,2365
1360,2374
1361,2372
1362,2371
1363,2374
1364,2371
1365,2363
1366,2375
1367,2376
1368,2377
1369,2418
1370,2436
1371,2451
1372,2435
1373,2424
1374,2427
1375,2459
1376,2474
1377,2471
1378,2469
1379,2475
1380,2486
1381,2491
1382,2493
1383,2486
1384,2472
1385,2474
1386,2475
1387,2472
1388,2465
1389,2430
1390,2442
1391,2444
1392,2442
1393,2443
1394,2442
1395,2450
1396,2451
1397,2463
1398,2456
1399,2445
1400,2436
1401,2456
1402,2464
1403,2456
1404,2462
1405,2463
1406,2462
1407,2464
1408,2468
1409,2477
1410,2481
1411,2482
1412,2479
1413,2489
1414,2494
1415,2493
1416,2504
1417,2505
1418,2509
1419,2485
1420,2484
1421,2473
1422,2501
1423,2512
1424,2511
1425,2514
1426,2511
1427,2512
1428,2536
1429,2543
1430,2545
1431,2533
1432,2535
1433,2530
1434,2536
1435,2544
1436,2552
1437,2553
1438,2557
1439,2555
1440,2565
1441,2561
1442,2558
1443,2556
1444,2555
1445,2573
1446,2575
1447,2576
1448,2561
1449,2565
1450,2566
1451,2538
1452,2529
1453,2530
1454,2529
1455,2530
1456,2538
1457,2549
1458,2555
1459,2556
1460,2562
1461,2561
1462,2562
1463,2560
1464,2557
1465,2576
1466,2579
1467,2596
1468,2598
1469,2599
1470,2601
1471,2612
1472,2648
1473,2649
1474,2648
1475,2647
1476,2645
1477,2642
1478,2638
1479,2651
1480,2658
1481,2657
1482,2664
1483,2663
1484,2653
1485,2654
1486,2662
1487,2663
1488,2661
1489,2660
1490,2655
1491,2644
1492,2645
1493,2646
1494,2652
1495,2663
1496,2657
1497,2661
1498,2655
1499,2659
1500,2662
1501,2675
1502,2677
1503,2678
1504,2688
1505,2687
1506,2679
1507,2678
1508,2685
1509,2689
1510,2691
1511,2702
1512,2692
1513,2691
1514,2694
1515,2709
1516,2712
1517,2710
1518,2711
1519,2709
1520,2708
1521,2707
1522,2711
1523,2714
1524,2715
1525,2729
1526,2733
1527,2720
1528,2723
1529,2729
1530,2734
1531,2698
1532,2690
1533,2693
1534,2688
1535,2704
1536,2710
1537,2717
1538,2718
1539,2716
1540,2730
1541,2771
1542,2761
1543,2777
1544,2778
1545,2776
1546,2777
1547,2779
1548,2794
1549,2795
1550,2796
1551,2799
1552,2807
1553,2816
1554,2818
1555,2819
1556,2814
1557,2816
1558,2824
1559,2848
1560,2844
1561,2838
1562,2835
1563,2836
1564,2849
1565,2851
1566,2852
1567,2856
1568,2859
1569,2862
1570,2863
1571,2867
1572,2866
1573,2878
1574,2884
1575,2883
1576,2892
1577,2898
1578,2897
1579,2896
1580,2908
1581,2901
1582,2886
1583,2885
1584,2899
1585,2897
1586,2900
1587,2898
1588,2894
1589,2924
1590,2898
1591,2903
1592,2898
1593,2900
1594,2909
1595,2908
1596,2907
1597,2895
1598,2924
1599,2933
1600,2916
1601,2914
1602,2901
1603,2895
1604,2897
1605,2903
1606,2907
1607,2898
1608,2899
1609,2905
1610,2906
1611,2905
1612,2906
1613,2897
1614,2905
1615,2909
1616,2908
1617,2914
1618,2915
1619,2907
1620,2911
1621,2919
1622,2926
1623,2927
1624,2953
1625,2963
1626,2966
1627,2967
1628,2984
1629,2997
1630,2996
1631,3003
1632,2996
1633,3007
1634,3008
1635,3012
1636,3029
1637,3028
1638,3031
1639,3029
1640,3030
1641,3031
1642,3003
1643,2999
1644,3013
1645,3005
1646,2984
1647,2997
1648,2996
1649,2997
1650,3003
1651,2990
1652,2989
1653,2990
1654,2993
1655,2992
1656,2996
1657,3005
1658,3009
1659,3008
1660,3026
1661,3029
1662,3024
1663,3035
1664,3039
1665,3057
1666,3058
1667,3059
1668,3053
1669,3063
1670,3062
1671,3065
1672,3069
1673,3071
1674,3063
1675,3064
1676,3066
1677,3080
1678,3079
1679,3077
1680,3099
1681,3098
1682,3099
1683,3102
1684,3105
1685,3108
1686,3114
1687,3102
1688,3103
1689,3105
1690,3075
1691,3076
1692,3085
1693,3086
1694,3088
1695,3086
1696,3078
1697,3079
1698,3076
1699,3070
1700,3076
1701,3078
1702,3091
1703,3092
1704,3100
1705,3103
1706,3105
1707,3095
1708,3101
1709,3106
1710,3095
1711,3098
1712,3102
1713,3103
1714,3104
1715,3106
1716,3113
1717,3112
1718,3114
1719,3111
1720,3128
1721,3132
1722,3129
1723,3127
1724,3131
1725,3139
1726,3142
1727,3143
1728,3145
1729,3152
1730,3163
1731,3153
1732,3150
1733,3153
1734,3168
1735,3165
1736,3157
1737,3179
1738,3178
1739,3166
1740,3164
1741,3165
1742,3180
1743,3182
1744,3180
1745,3184
1746,3190
1747,3191
1748,3192
1749,3176
1750,3189
1751,3191
1752,3183
1753,3185
1754,3203
1755,3213
1756,3212
1757,3207
1758,3208
1759,3205
1760,3197
1761,3191
1762,3192
1763,3196
1764,3198
1765,3215
1766,3196
1767,3197
1768,3173
1769,3170
1770,3176
1771,3194
1772,3212
1773,3213
1774,3214
1775,3224
1776,3223
1777,3230
1778,3244
1779,3245
1780,3249
1781,3250
1782,3264
1783,3263
1784,3265
1785,3266
1786,3263
1787,3265
1788,3267
1789,3279
1790,3278
1791,3257
1792,3255
1793,3287
1794,3288
1795,3313
1796,3311
1797,3310
1798,3308
1799,3311
1800,3315
1801,3327
1802,3304
1803,3303
1804,3324
1805,3325
1806,3324
1807,3325
1808,3337
1809,3344
1810,3341
1811,3345
1812,3344
1813,3343
1814,3339
1815,3334
1816,3332
1817,3331
1818,3326
1819,3325
1820,3326
1821,3336
1822,3332
1823,3333
1824,3349
1825,3348
1826,3349
1827,3348
1828,3349
1829,3353
1830,3363
1831,3362
1832,3377
1833,3374
1834,3378
1835,3351
1836,3360
1837,3379
1838,3386
1839,3376
1840,3368
1841,3365
1842,3364
1843,3379
1844,3387
1845,3386
1846,3393
1847,3383
1848,3354
1849,3359
1850,3361
1851,3366
1852,3368
1853,3365
1854,3369
1855,3388
1856,3431
1857,3433
1858,3432
1859,3429
1860,3430
1861,3431
1862,3426
1863,3427
1864,3431
1865,3424
1866,3443
1867,3441
1868,3440
1869,3447
1870,3458
1871,3439
1872,3437
1873,3436
1874,3429
1875,3430
1876,3440
1877,3454
1878,3448
1879,3463
1880,3460
1881,3461
1882,3462
1883,3463
1884,3461
1885,3482
1886,3492
1887,3491
1888,3492
1889,3498
1890,3504
1891,3487
1892,3490
1893,3483
1894,3484
1895,3477
1896,3486
1897,3481
1898,3480
1899,3490
1900,3498
1901,3502
1902,3501
1903,3480
1904,3481
1905,3489
1906,3488
1907,3492
1908,3475
1909,3485
1910,3483
1911,3480
1912,3481
1913,3473
1914,3478
1915,3466
1916,3465
1917,3471
1918,3482
1919,3481
1920,3490
1921,3501
1922,3500
1923,3503
1924,3497
1925,3501
1926,3496
1927,3472
1928,3479
1929,3463
1930,3454
1931,3463
1932,3458
1933,3436
1934,3469
1935,3460
1936,3461
1937,3462
1938,3464
1939,3454
1940,3453
1941,3448
1942,3449
1943,3445
1944,3447
1945,3449
1946,3451
1947,3450
1948,3464
1949,3470
1950,3471
1951,3472
1952,3482
1953,3487
1954,3489
1955,3482
1956,3481
1957,3496
1958,3501
1959,3503
1960,3498
1961,3497
1962,3499
1963,3527
1964,3530
1965,3524
1966,3504
1967,3494
1968,3499
1969,3497
1970,3489
1971,3507
1972,3512
1973,3535
1974,3536
1975,3525
1976,3536
1977,3554
1978,3535
1979,3534
1980,3535
1981,3537
1982,3541
1983,3542
1984,3541
1985,3543
1986,3540
1987,3542
1988,3539
1989,3549
1990,3547
1991,3535
1992,3532
1993,3539
1994,3540
1995,3557
1996,3558
1997,3575
1998,3576
1999,3586
2000,3588
